time_start,time_end,cloud_description,relative_humidity,clouds,precip,temperature,icon,code
2020-10-01,2020-10-02,Few_clouds,,,,,,
2020-10-02,2020-10-03,Few_clouds,58.2,11.4,0.0,28.0,c02d,801
2020-10-03,2020-10-04,Few_clouds,64.5,15.25,0.0,26.75,c02d,801
2020-10-04,2020-10-05,Few_clouds,66.33,7.0,0.0,26.5,c02d,801
2020-10-05,2020-10-06,Few_clouds,,,,,,
2020-10-06,2020-10-07,Few_clouds,,,,,,
2020-10-07,2020-10-08,Few_clouds,63.23,8.0,0.0,25.54,c02n,801
2020-10-08,2020-10-09,Few_clouds,,,,,,
2020-10-09,2020-10-10,Few_clouds,,,,,,
2020-10-10,2020-10-11,Few_clouds,,,,,,
2020-10-11,2020-10-12,Few_clouds,78.0,19.0,0.0,24.0,c02n,801
2020-10-12,2020-10-13,Few_clouds,69.86,14.71,0.0,25.57,c02n,801
2020-10-13,2020-10-14,Few_clouds,49.83,11.83,0.0,30.83,c02d,801
2020-10-14,2020-10-15,Few_clouds,68.33,11.67,0.0,26.0,c02d,801
2020-10-15,2020-10-16,Few_clouds,60.67,8.0,0.0,28.67,c02d,801
2020-10-16,2020-10-17,Few_clouds,58.5,10.17,0.0,29.17,c02d,801
2020-10-17,2020-10-18,Few_clouds,,,,,,
2020-10-18,2020-10-19,Few_clouds,,,,,,
2020-10-19,2020-10-20,Few_clouds,,,,,,
2020-10-20,2020-10-21,Few_clouds,,,,,,
2020-10-21,2020-10-22,Few_clouds,57.14,11.43,0.0,28.29,c02d,801
2020-10-22,2020-10-23,Few_clouds,55.4,15.8,0.0,29.4,c02d,801
2020-10-23,2020-10-24,Few_clouds,,,,,,
2020-10-24,2020-10-25,Few_clouds,,,,,,
2020-10-25,2020-10-26,Few_clouds,,,,,,
2020-10-26,2020-10-27,Few_clouds,,,,,,
2020-10-27,2020-10-28,Few_clouds,,,,,,
2020-10-28,2020-10-29,Few_clouds,,,,,,
2020-10-29,2020-10-30,Few_clouds,,,,,,
2020-10-30,2020-10-31,Few_clouds,,,,,,
2020-10-31,2020-11-01,Few_clouds,,,,,,
2020-11-01,2020-11-02,Few_clouds,,,,,,
2020-11-02,2020-11-03,Few_clouds,61.67,17.67,0.0,27.0,c02d,801
2020-11-03,2020-11-04,Few_clouds,,,,,,
2020-11-04,2020-11-05,Few_clouds,,,,,,
2020-11-05,2020-11-06,Few_clouds,,,,,,
2020-11-06,2020-11-07,Few_clouds,,,,,,
2020-11-07,2020-11-08,Few_clouds,,,,,,
2020-11-08,2020-11-09,Few_clouds,,,,,,
2020-11-09,2020-11-10,Few_clouds,,,,,,
2020-11-10,2020-11-11,Few_clouds,,,,,,
2020-11-11,2020-11-12,Few_clouds,,,,,,
2020-11-12,2020-11-13,Few_clouds,,,,,,
2020-11-13,2020-11-14,Few_clouds,,,,,,
2020-11-14,2020-11-15,Few_clouds,,,,,,
2020-11-15,2020-11-16,Few_clouds,,,,,,
2020-11-16,2020-11-17,Few_clouds,,,,,,
2020-11-17,2020-11-18,Few_clouds,,,,,,
2020-11-18,2020-11-19,Few_clouds,,,,,,
2020-11-19,2020-11-20,Few_clouds,,,,,,
2020-11-20,2020-11-21,Few_clouds,,,,,,
2020-11-21,2020-11-22,Few_clouds,,,,,,
2020-11-22,2020-11-23,Few_clouds,61.67,16.67,0.0,27.0,c02d,801
2020-11-23,2020-11-24,Few_clouds,75.0,17.0,0.0,23.33,c02d,801
2020-11-24,2020-11-25,Few_clouds,63.5,16.0,0.0,26.0,c02d,801
2020-11-25,2020-11-26,Few_clouds,,,,,,
2020-11-26,2020-11-27,Few_clouds,,,,,,
2020-11-27,2020-11-28,Few_clouds,,,,,,
2020-11-28,2020-11-29,Few_clouds,,,,,,
2020-11-29,2020-11-30,Few_clouds,,,,,,
2020-11-30,2020-12-01,Few_clouds,,,,,,
2020-12-01,2020-12-02,Few_clouds,,,,,,
2020-12-02,2020-12-03,Few_clouds,,,,,,
2020-12-03,2020-12-04,Few_clouds,,,,,,
2020-12-04,2020-12-05,Few_clouds,,,,,,
2020-12-05,2020-12-06,Few_clouds,,,,,,
2020-12-06,2020-12-07,Few_clouds,,,,,,
2020-12-07,2020-12-08,Few_clouds,,,,,,
2020-12-08,2020-12-09,Few_clouds,,,,,,
2020-12-09,2020-12-10,Few_clouds,,,,,,
2020-12-10,2020-12-11,Few_clouds,,,,,,
2020-12-11,2020-12-12,Few_clouds,,,,,,
2020-12-12,2020-12-13,Few_clouds,,,,,,
2020-12-13,2020-12-14,Few_clouds,,,,,,
2020-12-14,2020-12-15,Few_clouds,,,,,,
2020-12-15,2020-12-16,Few_clouds,68.0,9.0,0.0,26.5,c02d,801
2020-12-16,2020-12-17,Few_clouds,,,,,,
2020-12-17,2020-12-18,Few_clouds,57.0,19.0,0.0,28.0,c02d,801
2020-12-18,2020-12-19,Few_clouds,,,,,,
2020-12-19,2020-12-20,Few_clouds,,,,,,
2020-12-20,2020-12-21,Few_clouds,,,,,,
2020-12-21,2020-12-22,Few_clouds,55.0,19.0,0.0,30.0,c02d,801
2020-12-22,2020-12-23,Few_clouds,,,,,,
2020-12-23,2020-12-24,Few_clouds,,,,,,
2020-12-24,2020-12-25,Few_clouds,,,,,,
2020-12-25,2020-12-26,Few_clouds,,,,,,
2020-12-26,2020-12-27,Few_clouds,,,,,,
2020-12-27,2020-12-28,Few_clouds,,,,,,
2020-12-28,2020-12-29,Few_clouds,,,,,,
2020-12-29,2020-12-30,Few_clouds,,,,,,
2020-12-30,2020-12-31,Few_clouds,,,,,,
2020-12-31,2021-01-01,Few_clouds,,,,,,
2021-01-01,2021-01-02,Few_clouds,,,,,,
2021-01-02,2021-01-03,Few_clouds,,,,,,
2021-01-03,2021-01-04,Few_clouds,,,,,,
2021-01-04,2021-01-05,Few_clouds,,,,,,
2021-01-05,2021-01-06,Few_clouds,55.0,8.0,0.0,30.0,c02d,801
2021-01-06,2021-01-07,Few_clouds,,,,,,
2021-01-07,2021-01-08,Few_clouds,,,,,,
2021-01-08,2021-01-09,Few_clouds,,,,,,
2021-01-09,2021-01-10,Few_clouds,62.0,8.0,0.0,29.0,c02d,801
2021-01-10,2021-01-11,Few_clouds,,,,,,
2021-01-11,2021-01-12,Few_clouds,55.0,17.0,0.0,31.0,c02d,801
2021-01-12,2021-01-13,Few_clouds,54.0,16.67,0.0,29.33,c02d,801
2021-01-13,2021-01-14,Few_clouds,,,,,,
2021-01-14,2021-01-15,Few_clouds,,,,,,
2021-01-15,2021-01-16,Few_clouds,,,,,,
2021-01-16,2021-01-17,Few_clouds,,,,,,
2021-01-17,2021-01-18,Few_clouds,,,,,,
2021-01-18,2021-01-19,Few_clouds,,,,,,
2021-01-19,2021-01-20,Few_clouds,,,,,,
2021-01-20,2021-01-21,Few_clouds,,,,,,
2021-01-21,2021-01-22,Few_clouds,,,,,,
2021-01-22,2021-01-23,Few_clouds,,,,,,
2021-01-23,2021-01-24,Few_clouds,,,,,,
2021-01-24,2021-01-25,Few_clouds,,,,,,
2021-01-25,2021-01-26,Few_clouds,,,,,,
2021-01-26,2021-01-27,Few_clouds,,,,,,
